Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,S1.stopped,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,S1_2.stopped,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,S1_8.stopped,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,Story_end.started,key_resp_15.started,S1_11.started,S1_11.stopped,EndStory.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,EndStory2.started,key_resp_16.started,Story_end2.started,EndStory2.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,EndStory3.started,key_resp_17.started,Story_end3.started,S1_12.started,S1_12.stopped,EndStory3.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,10,0,10,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,10,0,10,0,185.2225254001096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.2093227999285,185.2225254001096,185.2225254001096,185.2225254001096,185.40664800000377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,11,0,11,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,11,0,11,0,185.42298280005343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.41001789993607,185.42298280005343,185.42298280005343,185.42298280005343,185.60700489999726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,12,0,12,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,12,0,12,0,185.62328530009836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.6099890000187,185.62328530009836,185.62328530009836,185.62328530009836,185.8075987000484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,13,0,13,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,13,0,13,0,185.82298690010794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.81082540005445,185.82298690010794,185.82298690010794,185.82298690010794,186.00805999990553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,14,0,14,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,14,0,14,0,186.02337560011074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.01136639993638,186.02337560011074,186.02337560011074,186.02337560011074,186.20825599995442,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,15,0,15,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,15,0,15,0,186.2238350000698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.21130420011468,186.2238350000698,186.2238350000698,186.2238350000698,186.40755839995109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,16,0,16,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,16,0,16,0,186.42418249999173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.41102260001935,186.42418249999173,186.42418249999173,186.42418249999173,186.6080082000699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,17,0,17,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,17,0,17,0,186.62453519995324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.6110417000018,186.62453519995324,186.62453519995324,186.62453519995324,186.8086789001245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,18,0,18,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,18,0,18,0,186.82488840003498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.8122263001278,186.82488840003498,186.82488840003498,186.82488840003498,187.00875849998556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,19,0,19,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,19,0,19,0,187.02527390001342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.01201410009526,187.02527390001342,187.02527390001342,187.02527390001342,187.20915969996713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,20,0,20,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,20,0,20,0,187.22563840006478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.21243149996735,187.22563840006478,187.22563840006478,187.22563840006478,187.41009670007043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,21,0,21,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,21,0,21,0,187.42602390004322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.41311420011334,187.42602390004322,187.42602390004322,187.42602390004322,187.6103024999611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,22,0,22,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,22,0,22,0,187.6263812999241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.61367730004713,187.6263812999241,187.6263812999241,187.6263812999241,187.81049469998106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,23,0,23,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,23,0,23,0,187.82676160009578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.8138238999527,187.82676160009578,187.82676160009578,187.82676160009578,188.01058300002478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,24,0,24,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,24,0,24,0,188.02638590009883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0139593000058,188.02638590009883,188.02638590009883,188.02638590009883,188.2112555000931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,25,0,25,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,25,0,25,0,188.2275763999205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.2146612999495,188.2275763999205,188.2275763999205,188.2275763999205,188.41053869994357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,26,0,26,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,26,0,26,0,188.42716330010444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.41340860002674,188.42716330010444,188.42716330010444,188.42716330010444,188.61129219993018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,27,0,27,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,27,0,27,0,188.62758559989743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.61466090008616,188.62758559989743,188.62758559989743,188.62758559989743,188.81124640000053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,28,0,28,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,28,0,28,0,188.8279021999333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.81479500001296,188.8279021999333,188.8279021999333,188.8279021999333,189.01194579992443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,29,0,29,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,29,0,29,0,189.02831330010667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.01550869992934,189.02831330010667,189.02831330010667,189.02831330010667,189.21229050005786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,30,0,30,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,30,0,30,0,189.22863740008324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.2153000999242,189.22863740008324,189.22863740008324,189.22863740008324,189.41274129995145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,31,0,31,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,31,0,31,0,189.42903220001608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.41584699996747,189.42903220001608,189.42903220001608,189.42903220001608,189.61274809995666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,32,0,32,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,32,0,32,0,189.62939870008267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.6161591000855,189.62939870008267,189.62939870008267,189.62939870008267,189.8137334000785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,33,0,33,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,33,0,33,0,189.82974159996957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.8173052999191,189.82974159996957,189.82974159996957,189.82974159996957,190.01380220009014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,34,0,34,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,34,0,34,0,190.03016100008972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0171537999995,190.03016100008972,190.03016100008972,190.03016100008972,190.21387699991465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,35,0,35,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,35,0,35,0,190.23055840004236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.21751089999452,190.23055840004236,190.23055840004236,190.23055840004236,190.4145718999207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,36,0,36,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,36,0,36,0,190.4301601999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.41798650007695,190.4301601999905,190.4301601999905,190.4301601999905,190.61406380007975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,37,0,37,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,37,0,37,0,190.63045569998212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.61761449999176,190.63045569998212,190.63045569998212,190.63045569998212,190.81557069998235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,38,0,38,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,38,0,38,0,190.8308961999137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.81893229996786,190.8308961999137,190.8308961999137,190.8308961999137,191.0149858999066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,39,0,39,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,39,0,39,0,191.03123739990406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.01831399998628,191.03123739990406,191.03123739990406,191.03123739990406,191.21518500009552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,40,0,40,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,40,0,40,0,191.23164670006372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.21827610000037,191.23164670006372,191.23164670006372,191.23164670006372,191.41575170005672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,41,0,41,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,41,0,41,0,191.43202730012126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4190549000632,191.43202730012126,191.43202730012126,191.43202730012126,191.61642180010676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,42,0,42,,,,,,,14,b13,agy,brain,2,bodypart,organ,5.6,337,None,69,None,"(0, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,42,0,42,0,191.63237089989707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.61962280003354,191.63237089989707,191.63237089989707,191.63237089989707,191.81614709994756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
