Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,12,0,12,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,12,0,12,0,99.60865389998071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.59709619998466,99.60865389998071,99.60865389998071,99.60865389998071,99.79355489998125,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,13,0,13,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,13,0,13,0,99.80905460007489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.79690940002911,99.80905460007489,99.80905460007489,99.80905460007489,99.9927254000213,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,14,0,14,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,14,0,14,0,100.00941549998242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99593610002194,100.00941549998242,100.00941549998242,100.00941549998242,100.19443560007494,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,15,0,15,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,15,0,15,0,100.20985690003727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.19764150003903,100.20985690003727,100.20985690003727,100.20985690003727,100.39356850006152,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,16,0,16,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,16,0,16,0,100.41017769998871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.39656340004876,100.41017769998871,100.41017769998871,100.41017769998871,100.59432839998044,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,17,0,17,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,17,0,17,0,100.61050569999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.59734670002945,100.61050569999497,100.61050569999497,100.61050569999497,100.79481980006676,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,18,0,18,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,18,0,18,0,100.8108906999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.79851150000468,100.8108906999696,100.8108906999696,100.8108906999696,100.99483129999135,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,19,0,19,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,19,0,19,0,101.01118250004947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.99806939996779,101.01118250004947,101.01118250004947,101.01118250004947,101.19556080002803,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,20,0,20,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,20,0,20,0,101.21167530003004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.19868110003881,101.21167530003004,101.21167530003004,101.21167530003004,101.39582370000426,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,21,0,21,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,21,0,21,0,101.41196639998816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.39859080000315,101.41196639998816,101.41196639998816,101.41196639998816,101.59665359999053,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,22,0,22,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,22,0,22,0,101.61163120006677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.59980450000148,101.61163120006677,101.61163120006677,101.61163120006677,101.79671889997553,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,23,0,23,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,0,0,0,0,0,0,0,0,23,0,23,0,101.81206030002795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.79972170002293,101.81206030002795,101.81206030002795,101.81206030002795,101.99574449995998,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,24,0,24,,,,,,,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",space,0.058962699957191944,None,,,,,,,,,0,0,0,0,0,0,0,0,24,0,24,0,102.01240690005943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.99855490005575,102.01240690005943,102.01240690005943,102.01240690005943,102.08066209999379,space,0.058962699957191944,None,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,0,0,0,,,,space,2.433204500004649,None,13,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1431833000388,102.14945030002855,102.14625276673274,104.08321339997929,,,,,,106.08561080007348,106.10262929997407,106.10262929997407,108.5407062000595,,,,,,,,,,,,104.1109522000188,104.11660319997463,104.11642373330736,106.0023341999622,106.08556230005343,space,2.433204500004649,None,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,0,0,0,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,108.57372940005735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.56793080002535,108.57372940005735,108.57372940005735,108.57372940005735,108.75682760006748,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,0,0,0,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,108.77240770007484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.76013970002532,108.77240770007484,108.77240770007484,108.77240770007484,108.95736700005364,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,1,0,1,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,1,0,1,0,108.97288989997469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.96096820000093,108.97288989997469,108.97288989997469,108.97288989997469,109.14091760001611,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,2,0,2,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,2,0,2,0,109.1565402999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.14479320007376,109.1565402999986,109.1565402999986,109.1565402999986,109.34136710001621,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,3,0,3,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,3,0,3,0,109.35690110002179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.34439990005922,109.35690110002179,109.35690110002179,109.35690110002179,109.54091650003102,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,4,0,4,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,4,0,4,0,109.55729240004439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.54424830002245,109.55729240004439,109.55729240004439,109.55729240004439,109.74091629998293,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,5,0,5,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,5,0,5,0,109.75764399999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7439515000442,109.75764399999753,109.75764399999753,109.75764399999753,109.94138940004632,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,6,0,6,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,6,0,6,0,109.9580301999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.94492519996129,109.9580301999813,109.9580301999813,109.9580301999813,110.14197080000304,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,7,0,7,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,7,0,7,0,110.15836940007284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.14513309998438,110.15836940007284,110.15836940007284,110.15836940007284,110.34224779997021,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,8,0,8,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,8,0,8,0,110.35872620006558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.34567509999033,110.35872620006558,110.35872620006558,110.35872620006558,110.54276039998513,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,9,0,9,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,9,0,9,0,110.55910129996482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.54618689999916,110.55910129996482,110.55910129996482,110.55910129996482,110.74309580004774,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,10,0,10,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,10,0,10,0,110.75949119997676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.74656500003766,110.75949119997676,110.75949119997676,110.75949119997676,110.94360710005276,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,11,0,11,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,11,0,11,0,110.95980359998066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.94693089998327,110.95980359998066,110.95980359998066,110.95980359998066,111.14395749999676,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,12,0,12,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,12,0,12,0,111.16015630005859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.14708630007226,111.16015630005859,111.16015630005859,111.16015630005859,111.34419039997738,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,13,0,13,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,13,0,13,0,111.3604966000421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.34758140007034,111.3604966000421,111.3604966000421,111.3604966000421,111.5446968000615,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,14,0,14,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,14,0,14,0,111.56021410005633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.54846219997853,111.56021410005633,111.56021410005633,111.56021410005633,111.74524519999977,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,15,0,15,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,15,0,15,0,111.76061120000668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.74834930000361,111.76061120000668,111.76061120000668,111.76061120000668,111.94442900002468,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,16,0,16,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,16,0,16,0,111.9610040000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.94740209996235,111.9610040000407,111.9610040000407,111.9610040000407,112.1449072000105,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,17,0,17,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,17,0,17,0,112.16128790006042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.14811369997915,112.16128790006042,112.16128790006042,112.16128790006042,112.34504070004914,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,18,0,18,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,18,0,18,0,112.361649199971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.34851929999422,112.361649199971,112.361649199971,112.361649199971,112.54568950005341,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,19,0,19,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,19,0,19,0,112.56211200007237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.54879410006106,112.56211200007237,112.56211200007237,112.56211200007237,112.74588439997751,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,20,0,20,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,20,0,20,0,112.76246690005064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.74927240004763,112.76246690005064,112.76246690005064,112.76246690005064,112.94619360007346,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,21,0,21,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,1,1,1,21,0,21,0,112.96281970001291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.94975370005704,112.96281970001291,112.96281970001291,112.96281970001291,113.14721830002964,None,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
,,22,0,22,,,,,,,13,a20,zsiráf,giraffe,1,animal,mammal,6.6,12,23,60,None,"(0, 0)",space,0.1566334000090137,None,,,,,,,,,0,0,0,0,0,1,1,1,22,0,22,0,113.16313010000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.15044830006082,113.16313010000158,113.16313010000158,113.16313010000158,113.33120070002042,space,0.1566334000090137,None,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
